Absolute Time,Index,Time Since Beginning (sec),Spacer,Grip Reading (RAW),Grip Reading (Processed)
2019-04-11 14:22:29,0,0.533298969269,,-30207,,3.2749366945186803e-12
2019-04-11 14:22:32,1,2.71001291275,,-21961,,5.047624046826652e-12
2019-04-11 14:22:33,2,4.48150682449,,31169
,,3.1385350524043814e-12
2019-04-11 14:22:34,3,4.9720158577,,-25580,,4.103816030417075e-12
2019-04-11 14:22:34,4,5.56461596489,,25997
,,4.014746126756652e-12
2019-04-11 14:22:35,5,6.04863095284,,-25580,,4.103816030417075e-12
2019-04-11 14:22:35,6,6.64180397987,,-25580,,4.103816030417075e-12
2019-04-11 14:22:36,7,7.12948894501,,4010
,,5.072732986100958e-11
2019-04-11 14:22:37,8,8.21421790123,,1008
,,3.3037941093392885e-10
2019-04-11 14:22:38,9,8.70034885406,,688
,,5.547552307814348e-10
2019-04-11 14:22:38,10,9.28822898865,,601
,,6.664633289388436e-10
2019-04-11 14:22:39,11,9.78082799911,,804
,,4.4903113828876516e-10
2019-04-11 14:22:39,12,10.2684278488,,512
,,8.283799514901271e-10
2019-04-11 14:22:40,13,10.8095149994,,550
,,7.516864937153586e-10
2019-04-11 14:22:40,14,11.2996749878,,536
,,7.784528212743312e-10
2019-04-11 14:22:41,15,11.7879769802,,-25580,,4.103816030417075e-12
2019-04-11 14:22:41,16,12.3774938583,,658
,,5.893541946790816e-10
2019-04-11 14:22:42,17,12.864207983,,539
,,7.725791122431537e-10
2019-04-11 14:22:42,18,13.4608919621,,689
,,5.536629118293456e-10
2019-04-11 14:22:43,19,13.9448368549,,646
,,6.042593645613913e-10
2019-04-11 14:22:43,20,14.5298998356,,427
,,1.0597862734667084e-09
2019-04-11 14:22:44,21,15.0117008686,,-25580,,4.103816030417075e-12
2019-04-11 14:22:44,22,15.4993247986,,-25580,,4.103816030417075e-12
2019-04-11 14:22:45,23,15.9869399071,,-25580,,4.103816030417075e-12
2019-04-11 14:22:45,24,16.5800819397,,-25580,,4.103816030417075e-12
2019-04-11 14:22:46,25,17.0715818405,,-25580,,4.103816030417075e-12
